"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol","SRR17283204","SRR17283205","SRR17283206","SRR17283207","SRR17283208","SRR17283209","SRR17283210","SRR17283211","SRR17283212","SRR17283213","SRR17283214","SRR17283215","SRR17283216","SRR17283217","SRR17283218","SRR17283219","SRR17283220","SRR17283221","SRR17283222","SRR17283223","SRR17283224","SRR17283225","SRR17283227","SRR17283228","SRR17283229","SRR17283230","SRR17283231","SRR17283232","SRR17283235","SRR17283236","SRR17283237","SRR17283238","SRR17283239","SRR17283240","SRR17283241","SRR17283243","SRR17283244","SRR17283245","SRR17283246","SRR17283247","SRR17283248","SRR17283249","SRR17283251","SRR17283252","SRR17283253","SRR17283254","SRR17283255","SRR17283256","SRR17283280","SRR17283281","SRR17283282","SRR17283283","SRR17283284","SRR17283285","SRR17283286","SRR17283287","SRR17283288","SRR17283289","SRR17283290","SRR17283291","SRR17283292","SRR17283293","SRR17283294","SRR17283295","SRR17283296","SRR17283297","SRR17283298","SRR17283299","SRR17283300","SRR17283301","SRR17283302","SRR17283303","SRR17283304","SRR17283305","SRR17283306","SRR17283307","SRR17283308","SRR17283310"
"11","ENSG00000224515",5.08210842136338,-3.07290055982827,0.632989628365988,-4.85458279586779,1.20640458133455e-06,0.00242125399473845,NA,1.53502042235073,0,47.7992914089678,0,20.6950791270718,0.982794578261597,0,6.62011619326391,2.62914025164425,0,1.13655289496772,0,0,0,0,1.32669101050899,0,1.15402099571504,0.912369740058459,3.26788197196811,22.5869448506616,41.2748657877035,0,2.9522637714583,21.1714012277029,40.7493489107155,1.44796280404394,0,0,0.884316373736385,3.11179701706798,17.0384523707881,0,0.760095787528619,0.914805062790398,1.28595829193674,2.06919852802,5.71703701498456,0,41.0469314118357,0,0,0.870969753462373,0,0.500613785725056,2.43502595670518,0,0,3.89626326996958,2.93467165648167,0,0,0.572552517791996,5.42293432436862,0,1.10388679048084,0,0,0,0,0.540478814895219,0.518636893641838,1.26927927846402,0,4.09680721267314,1.36629217620421,2.08109704506465,0,2.4111397449042,0,75.3134698397587,0,0,0,0,0,0,0
"12","ENSG00000177519",8.19287592656941,3.24470593635136,0.672269489711825,4.82649590083619,1.38956252654802e-06,0.00255644765821672,"RPRM",0,3.03875939933343,1.0741413799768,2.20372995042633,0,29.4838373478479,0,0,2.62914025164425,0,0,0,0,4.89849224046454,133.048224154969,23.8804381891617,0,2.30804199143007,13.6855461008769,0,3.64305562107445,0,0,0,3.6819828222092,0,0,0,10.8451251689399,3.53726549494554,0,16.4299362146885,0,0,0,2.57191658387349,16.55358822416,0,0,0.781846312606395,0,0,7.83872778116136,0,1.00122757145011,7.30507787011555,0,0,2.33775796198175,5.86934331296334,16.3660544074776,9.10637057717485,0,10.8458686487372,0,7.72720753336588,2.63672660834701,5.88133050880697,19.3978153225471,1.16305318987044,1.08095762979044,12.4472854474041,1.90391891769603,0,0,3.41573044051052,8.32438818025862,0,1.6074264966028,130.943619702209,0,0,0,0,0,105.740678036535,1.80868867877913,0
"13","ENSG00000143552",14.7100266870042,1.75108122025982,0.367092380730762,4.77013774236879,1.84099987412204e-06,0.00312644263238402,"NUP210L",3.07004084470146,3.79844924916679,5.37070689988402,4.40745990085265,6.89835970902395,109.090198187037,1.56998280864354,3.97206971595835,5.2582805032885,3.01021088184803,2.27310578993544,5.44850510098622,8.72410915941901,3.06155765029034,3.07034363434544,134.659137566662,5.4549558455197,2.30804199143007,3.64947896023384,0,5.10027786950423,22.9304809931686,3.25153879778738,4.42839565718746,3.6819828222092,3.39577907589295,1.44796280404394,2.83287207848356,7.45602355364619,2.65294912120916,10.3726567235599,2.4340646243983,90.9943825121036,1.52019157505724,5.94623290813759,2.57191658387349,89.6652695475334,0,5.33435532353176,6.64569365715436,6.21546368782975,3.18888859160195,3.48387901384949,7.01322093352262,5.50675164297561,6.08756489176296,8.07215842487867,0,12.4680424639027,29.3467165648167,13.911146246356,13.6595558657623,7.44318273129595,19.884092522685,16.1348733462046,24.2855093905785,23.0713578230363,20.5846567808244,2.09706111595104,6.39679254428744,4.32383051916175,2.59318446820919,3.80783783539206,6.29856113618592,5.46240961689752,4.78202261671473,9.36493670279095,4.39525728518291,114.127281258799,2.25764861555533,3.58635570665518,140.62901315601,7.24574589344256,4.64448276995383,3.85446490104955,1.64363748243319,11.7564764120644,0
"14","ENSG00000135643",29.413597075893,0.743730230945975,0.156589410394626,4.74955636573174,2.03863371372148e-06,0.00321477974984494,"KCNMB4",41.4455514034698,31.1472838431676,23.6311103594897,26.4447594051159,54.3245827085636,27.5182481913247,10.9898796605048,5.29609295461113,13.1457012582213,26.0884943093495,6.81931736980631,21.7940204039449,15.2671910289833,7.96004989075487,56.2896332963331,24.5437836944162,16.3648675365591,56.5470287900368,40.1442685625722,26.1430557757449,15.3008336085127,9.17219239726745,30.0767338795332,39.8555609146871,17.4894184054937,3.39577907589295,28.9592560808788,19.1218865297641,45.4139616449359,29.1824403333007,6.22359403413595,40.162066302572,45.0376236676068,25.843256775973,27.9015544151071,10.287666335494,28.96877939228,22.8681480599382,50.0095811581102,31.664775660559,42.7313128538295,38.2666630992234,60.0969129889038,22.208532956155,15.5190273574767,46.2654931773985,41.8284572925531,0,26.4945902357931,36.6833957060209,29.4588979334597,31.872297020112,22.3295481938878,48.8064089193176,20.7448371594059,112.596452629046,25.0489027792966,19.8494904672235,34.6015084131922,23.2610637974089,18.9167585213327,51.345052470542,33.3185810596806,18.8956834085578,14.338825244356,44.4044957266368,22.8920674957112,17.5810291407316,34.5596696769602,27.091783386664,17.9317785332759,60.2695770668612,39.8516024139341,33.0274330307828,20.557146138931,39.9951787392077,25.3216415029079,16.4584462678659
"15","ENSG00000246985",61.0799013734368,0.634567126444714,0.139849340465467,4.53750532060183,5.69235947382717e-06,0.00837801467357883,"SOCS2-AS1",79.821061962238,85.8449530311694,41.8915138190953,49.5839238845924,45.7016330722836,60.933263852219,40.8195530247321,30.452534489014,46.0099544037744,77.262079300766,18.1848463194835,65.3820612118347,55.6161958912962,33.6771341531937,54.2427375401028,37.8106937995061,54.549558455197,71.5493017343322,116.783326727483,31.044878733697,48.8169453223976,151.341174554913,63.4050065568539,29.522637714583,54.3092466275857,42.4472384486619,70.950177398153,43.2012991968744,134.208423965631,72.5139426463836,38.3788298771717,38.3365178342733,93.2922204543284,27.3634483510303,41.1662278255679,51.4383316774698,60.6964901552534,45.7362961198765,56.677525312525,62.1567818522084,35.7389162050211,58.4629575127024,97.5486123877858,63.1189884017036,47.5583096438803,45.0479801990459,47.6991179651921,83.0709595034472,51.4306751635984,129.125552885194,61.372704028041,145.701929234798,46.3767539411517,61.4599223428444,40.7213470166116,219.673471305687,42.1876257335521,34.5528167392409,62.9118334785312,63.9679254428744,21.6191525958088,119.286485537623,53.6270495151049,44.0899279533014,17.7528312549169,66.2651705459041,53.0679746491487,54.5011903362681,64.297059864112,86.9194716988803,50.2089798931725,90.4043656002918,67.928867751024,30.4471648252529,51.3928653473274,74.5115658703047,48.8345943270366,8.22922313393294
"16","ENSG00000156510",132.100370994864,0.662497804260033,0.148079806824621,4.47392401750407,7.67970414142202e-06,0.00997322519589259,"HKDC1",139.686858433917,116.232547024504,111.173632827599,187.317045786238,110.373755344383,119.900938547915,104.403856774796,51.6369063074585,163.006695601944,44.1497596004377,102.289760547095,49.036545908876,27.2628411231844,140.831651913355,298.846780409623,87.561606693593,103.644161064874,122.326225545794,249.989308776018,94.7685771870751,71.4038901730592,82.549731575407,237.362332238479,109.233759543957,115.98245889959,52.6345756763408,188.959145927734,82.8615082956443,146.409189780689,87.5473209999021,23.8571104641878,58.4175509855593,203.588441681121,109.453793404121,189.364647997612,177.462244287271,111.73672051308,211.530369554429,259.383027606732,69.1933986656659,93.2319553174462,226.411090003738,176.806859952862,199.876796605395,107.131350145162,166.799278034305,174.652155011011,228.44513863448,84.9385392853368,61.6281047861151,79.3753638762664,161.638077744854,84.1652201154234,204.263859551218,90.6626216596258,194.284075124628,66.5773468607619,85.279292377701,77.5912612901885,62.8048722530039,163.224602098356,270.209821587398,126.29328820717,53.2514714241173,82.618945455575,82.6606766603547,134.23075940667,114.276689414756,235.48798175231,300.267265868859,102.211137639673,120.539154133722,184.766520282785,122.304712942117,151.608952774616,273.939580405532,67.8258254542175,78.1776197723629
"17","ENSG00000211796",69.4911638532871,1.01975595029656,0.227579928994932,4.48086944573778,7.43395767562919e-06,0.00997322519589259,"TRAV16",13.8151838011566,28.1085244438342,75.1898965983763,78.2324132401346,76.7442517628914,54.0537018043878,37.679587407445,17.2123021024862,46.0099544037744,27.0918979366322,21.5945050043866,38.1395357069036,17.448218318838,14.6954767213936,72.6647993461755,40.464075820524,32.7297350731182,91.1676586614878,87.5874950456121,11.4375869018884,41.5308340802487,0,79.6627005457907,56.8310776005724,94.8110576718869,20.3746744553577,70.950177398153,60.9067496873966,67.1042119828157,19.4549602222005,13.4844537406279,90.0603911027372,63.8798947938505,48.6461304018316,64.9511594581183,48.8664150935963,46.9018333017867,5.71703701498456,89.350451669157,63.329551321118,69.9239664880847,85.0370291093853,87.9679450996997,85.3275213578585,42.0515580009047,57.2231099825718,44.7637876288726,20.7677398758618,34.2871167757323,66.0301122708376,33.5504115353291,371.084601019875,46.9493064589437,289.223163966327,24.586473670407,285.906678734538,51.4161688627666,38.9638146208462,42.4654875980086,133.751116835101,30.2668136341323,313.25668375967,81.8685134609294,79.018312435787,20.4840360633657,91.541575805682,319.448396417424,52.7430874221949,90.8195970580582,100.465363392212,21.5181342399311,60.2695770668612,66.1174312776633,52.6374713928101,77.0892980209911,68.484895101383,25.3216415029079,28.8022809687653
"18","ENSG00000280022",9.25915039312493,1.49082667591024,0.340515405601027,4.37814751223622,1.19692330575942e-05,0.0146802643451393,NA,3.07004084470146,9.11627819800029,10.741413799768,6.61118985127898,1.72458992725599,12.7763295174008,1.56998280864354,2.64804647730557,2.62914025164425,2.00680725456535,5.68276447483859,10.8970102019724,0,14.0831651913355,4.09379151246059,16.5836376313623,16.3648675365591,2.30804199143007,6.38658818040921,8.16970492992027,4.37166674528934,9.17219239726745,5.69019289612791,5.16646160005203,1.8409914111046,3.39577907589295,2.17194420606591,1.41643603924178,9.48948452282243,33.6040222019826,1.03726567235599,0,1.83827035377987,4.56057472517171,23.7849316325504,3.85787487581023,10.3459926401,0,10.001916231622,11.7276946890959,1.55386592195744,13.8185172302751,3.48387901384949,4.67548062234841,2.00245514290022,1.21751297835259,2.20149775223964,0,3.11701061597566,51.3567539884292,13.0928435259821,91.0637057717485,0.572552517791996,75.9210805411607,3.07330920880088,50.7787923621186,2.63672660834701,4.41099788160523,9.96104030076745,3.48915956961133,8.64766103832351,8.29819029826941,1.90391891769603,2.29038586770397,16.3872288506926,8.88089914532736,21.8515189731789,2.63715437110975,1.6074264966028,2.25764861555533,3.58635570665518,0,2.71715471004096,4.12842912884785,0,2.19151664324426,7.23475471511654,8.22922313393294
"19","ENSG00000049247",10.3061803576455,1.3193773141295,0.305442005404357,4.31956735087192,1.56335392263354e-05,0.0172570822749903,"UTS2",9.21012253410439,12.1550375973337,8.05606034982603,7.71305482649215,17.2458992725599,69.7784150565734,3.13996561728709,2.64804647730557,10.516561006577,8.0272290182614,3.40965868490315,0,7.63359551449163,3.6738691803484,1.02344787811515,84.2448791673206,0,12.6942309528654,6.38658818040921,1.63394098598405,8.01472236636379,0,5.69019289612791,10.3329232001041,1.8409914111046,13.5831163035718,8.68777682426363,4.24930811772535,13.5564064611749,2.65294912120916,2.07453134471198,8.51922618539406,6.43394623822955,3.04038315011447,4.11662278255679,12.8595829193674,85.5268724914934,17.1511110449537,8.00153298529764,5.47292418824476,8.5462625707659,8.50370291093853,7.83872778116136,5.84435077793552,5.50675164297561,4.87005191341037,5.13682808855915,0,77.1460127453977,8.80401496944501,5.72811904261716,13.6595558657623,8.58828776687994,3.61528954957908,1.53665460440044,11.0388679048084,3.95508991252051,11.7626610176139,6.29118334785313,5.81526594935222,4.32383051916175,12.965922341046,11.1061936865602,4.00817526848195,0,6.14831479291894,4.16219409012931,6.15336019925607,4.8222794898084,1.12882430777767,16.1386006799483,0,15.3972100235654,5.16053641105981,10.2785730694655,3.28727496486638,3.61737735755827,0
"20","ENSG00000196421",62.8658313090193,0.950861415116632,0.219694989763173,4.32809786031826,1.50402644004206e-05,0.0172570822749903,"C20orf204",18.4202450682088,91.9224718298362,42.4285845090837,57.2969787110845,25.0065539452118,53.0709072261262,84.7790716667513,55.6089760234169,90.7053386817266,12.0408435273921,65.9200679081276,103.521596918738,20.7197592536201,23.2678381422066,106.438579323975,17.9103286418713,98.1892052193545,184.643359314406,120.432805687717,32.6788197196811,22.5869448506616,36.6887695890698,43.8957737701296,100.376968229582,39.5813153387489,22.0725639933042,155.656001434723,101.275176805787,78.6271574748144,15.9176947272549,15.5589850853399,29.8172916488792,26.1953525413632,21.2826820508013,21.9553215069696,106.73453823075,26.2098480215867,0,48.6759923272273,39.4832387866229,161.602055883573,34.0148116437541,209.03274083097,49.0925465346583,91.6123227876852,168.016791012658,35.2239640358342,41.5354797517236,60.7817070115254,27.8793807365759,38.4602278575724,113.829632214686,34.3531510675197,75.9210805411607,43.0263289232123,218.569584515206,23.7305394751231,42.6396461888505,26.213263949388,30.2393829366315,28.1048983745514,186.19064481742,29.1934234046725,30.9202092140036,36.8712649140583,44.4044957266368,89.4871729377802,116.913843785865,42.5968021599742,151.262457242207,8.96588926663794,80.3594360891483,26.2658288637293,61.9264369327177,21.8419677726141,122.177052860867,26.2259858422974,16.4584462678659
